hint_1|Niech moc będzie z Tobą.
hint_2|Przestarzałe religie i pradawne bronie to nic w porównaniu do dobrego blastera pod ręką, dzieciaku.
hint_3|Zrób, albo nie rób nic... Nie ma miejsca na próbowanie.
hint_4|Twój brak wiary jest dla mnie przykry.
hint_5|Pomóż mi, Obi-Wanie Kenobi, jesteś moją jedyną nadzieją.
hint_6|Ktoś musi ratować nasze skóry. Właź do zsypu, pilociku.
hint_7|Jest w nim silna moc.
hint_8|&quot;Szybki statek&quot;? Nie słyszałeś nigdy o Sokole Milenium?
hint_9|Cudowna dziewczyna. Albo ją zabiję, albo zacznę ją lubić.
hint_10|Nie jesteś troszeczkę za niski jak na szturmowca?
hint_11|Czy ktoś mógłby zabrać ten wielki, chodzący dywan z mojej drogi?
hint_12|YAHOOOOO! Masz czyste plecy dzieciaku, wysadźmy to teraz i wracajmy do domu!
hint_13|Myślę, że czas najwyższy, abyśmy zademonstrowali całą moc stacji. Obierz kurs na Alderaan!
hint_14|Dawno temu, w odległej galaktyce...
hint_15|Być dobrym przeciwko maszynom to jedno, być dobrym przeciwko istotom, to zupełnie co innego.
hint_16|On tu jest mózgiem, kochanie!
hint_17|Dlaczego się przyczepiłeś, niedorozwinięty, niechlujny hodowco nerfów!?
hint_18|Kto tu wygląda na niechluja?!
