hint_1|Che la Forza sia con te.
hint_2|Religioni bizzarre e armi antiche non valgono quanto un buon blaster dalla tua parte, ragazzo.
hint_3|Fare o non fare... non esiste il provare.
hint_4|Trovo la tua mancanza di fede disturbante.
hint_5|Aiutami, Obi- Wan Kenobi
hint_6|Qualcuno deve pur salvarci la pelle. Nello scarico dell'immondizia, vola, ragazzo.
hint_7|La Forza è forte in questo qua.
hint_8|Una nave veloce? Hai mai sentito parlare del Millenium Falcon?
hint_9|Una ragazza fantastica. Finirò per amarla, o ucciderla
hint_10|Non sei un po' troppo piccolo per essere uno stormtrooper?
hint_11|Qualcuno può per piacere togliermi di mezzo questa specie di enorme tappeto con le gambe?
hint_12|YAHOOOOOOO! Stai apposto così, ragazzo. Ora facciamo saltare questa cosa e torniamo a casa!
hint_13|E' tempo di mostrare il vero potenziale di questa stazione. Impostate la rotta per Aldeeran.
hint_14|Tanto tempo fa, in una galassia lontana lontana...
hint_15|Buono con gli automi è un conto. Buono con le persone è un altro.
hint_16|E' la mente, tesoro!
hint_17|Perchè tu, impantanato, mezzo scemo,arruffato pastore di Nerf!
hint_18|Chi è quello arruffato?
